,feature1 ,feature2,label,
1,5.1,1.7,-1,0.365088958
1,4.9,1.5,-1,0.628729505
1,6,5.1,1,0.610575577
1,6.4,4.5,1,0.686071169
1,6,4.5,1,0.54677639
1,5,3.5,1,0.912867062
1,6.3,4.7,1,0.569509956
1,5,1.4,-1,0.180775421
1,5.8,1.2,-1,0.572670738
1,6.7,4.7,1,0.265128815
1,6.7,4.4,1,0.380804766
1,6.5,4.6,1,0.399758678
1,6.2,4.5,1,0.567226246
1,5.5,3.8,1,0.010411905
1,6.7,5,1,0.211776389
1,4.9,1.5,-1,0.403107987
1,5,1.2,-1,0.340933348
1,5.8,3.9,1,0.941813234
1,5.2,3.9,1,0.432968474
1,6.4,4.3,1,0.779132597
1,4.3,1.1,-1,0.874191661
1,5.5,4,1,0.702975043
1,5.4,4.5,1,0.451338573
1,4.4,1.4,-1,0.756533967
1,4.9,1.4,-1,0.640164992
1,6.6,4.6,1,0.556985942
1,5.6,3.6,1,0.21836998
1,5.9,4.8,1,0.686611818
1,4.8,1.6,-1,0.992011399
1,6.8,4.8,1,0.967291853
1,6.3,4.9,1,0.093891287
1,5.4,1.7,-1,0.731599265
1,4.6,1.5,-1,0.192707951
1,5.9,4.2,1,0.743912299
1,5.4,1.3,-1,0.477697626
1,5.8,4.1,1,0.304276225
1,5.6,4.5,1,0.64998053
1,5.5,1.3,-1,0.628201996
1,6.1,4.7,1,0.74126434
1,6.3,4.4,1,0.004395265
1,5.6,4.1,1,0.274167649
1,5.4,1.7,-1,0.556566397
1,6.1,4,1,0.288290774
1,5.2,1.5,-1,0.801245522
1,4.8,1.9,-1,0.493805628
1,5,1.6,-1,0.973654432
1,5,1.6,-1,0.592471958
1,5,1.5,-1,0.043974747
1,5.1,1.5,-1,0.800070497
1,5.5,1.4,-1,0.459441739
1,5.6,3.9,1,0.115179473
1,4.6,1.4,-1,0.580871943
1,4.9,1.5,-1,0.543658671
1,6.1,4.7,1,0.436186445
1,6,4.5,1,0.529742219
1,5.4,1.5,-1,0.721796062
1,5.7,4.5,1,0.395999267
1,5.4,1.5,-1,0.699587453
1,4.8,1.6,-1,0.518108103
1,6,4,1,0.18163586
1,4.4,1.3,-1,0.970599214
1,5.7,1.5,-1,0.340793996
1,4.7,1.3,-1,0.767472797
1,5.1,1.4,-1,0.367935018
1,7,4.7,1,0.20812993
1,6.6,4.4,1,0.731127829
1,5.5,3.7,1,0.776758533
1,6.9,4.9,1,0.935965681
1,5.5,4,1,0.663274144
1,4.6,1,-1,0.317302892
1,5.2,1.4,-1,0.195447637
1,5.1,1.5,-1,0.699496938
1,4.7,1.6,-1,0.832685235
1,4.9,3.3,1,0.981377943
1,5.1,1.4,-1,0.091354128
1,5.7,3.5,1,0.134514065
1,4.8,1.4,-1,0.233984468
1,5.2,1.5,-1,0.167709602
1,5.1,1.5,-1,0.105342565
1,5.7,1.7,-1,0.643081053
